"calle";"numero"
"LAMADRID";"6851"
"LAMADRID";"6861"
"LAMADRID";"6877"
"LAMADRID";"6877"
"LAMADRID";"6880"
"LAMADRID";"6880"
"LAMADRID";"6920"
"LAMADRID";"6920"
"LAMADRID";"6920"
"LAMADRID";"6920"
"LAMADRID";"6920"
"LAMADRID";"6926"
"LAMADRID";"6926"
"LAMADRID";"6926"
"LAMADRID";"6929"
"LAMADRID";"6929"
"LAMADRID";"6929"
"LAMADRID";"6929"
"LAMADRID";"6929"
"LAMADRID";"6939"
"LAMADRID";"6949"
"LAMADRID";"6950"
"LAMADRID";"6950"
"LAMADRID";"6958"
"LAMADRID";"6958"
"LAMADRID";"6958"
"LAMADRID";"6961"
"LAMADRID";"6975"
"LAMADRID";"6988"
"LAMADRID";"6988"
"LAMADRID";"6988"
"LAMADRID";"6988"
"LAMADRID";"7010"
"LAMADRID";"7010"
"LAMADRID";"7010"
"LAMADRID";"7010"
"LAMADRID";"7011"
"LAMADRID";"7011"
"LAMADRID";"7023"
"LAMADRID";"7023"
"LAMADRID";"7023"
"LAMADRID";"7023"
"LAMADRID";"7023"
"LAMADRID";"7023"
"LAMADRID";"7029"
"LAMADRID";"7054"
"LAMADRID";"7055"
"LAMADRID";"7055"
"LAMADRID";"7055"
"LAMADRID";"7055"
"LAMADRID";"7059"
"LAMADRID";"7059"
"LAMADRID";"7059"
"LAMADRID";"7061"
"LAMADRID";"7061"
"LAMADRID";"7062"
"LAMADRID";"7062"
"LAMADRID";"7062"
"LAMADRID";"7062"
"LAMADRID";"7063"
"LAMADRID";"7063"
"LAMADRID";"7063"
"LAMADRID";"7063"
"LAMADRID";"7063"
"LAMADRID";"7064"
"LAMADRID";"7064"
"LAMADRID";"7064"
"LAMADRID";"7064"
"LAMADRID";"7064"
"LAMADRID";"7064"
"LAMADRID";"7067"
"LAMADRID";"7068"
"LAMADRID";"7068"
"LAMADRID";"7068"
"LAMADRID";"7068"
"LAMADRID";"7068"
"LAMADRID";"7068"
"LAMADRID";"7068"
"LAMADRID";"7090"
"LAMADRID";"7090"
"LAMADRID";"7098"
"LAMADRID";"7099"
"LAMADRID";"7099"
"LAMADRID";"7099"
"LAMADRID";"7099"
"LAMADRID";"7099"
"LAMADRID";"7099"
"LAMADRID";"7110"
"LAMADRID";"7110"
"LAMADRID";"7110"
"LAMADRID";"7110"
"LAMADRID";"7110"
"LAMADRID";"7127"
"LAMADRID";"7127"
"LAMADRID";"7139"
"LAMADRID";"7139"
"LAMADRID";"7139"
"LAMADRID";"7140"
"LAMADRID";"7142"
"LAMADRID";"7142"
"LAMADRID";"7142"
"LAMADRID";"7142"
"LAMADRID";"7144"
"LAMADRID";"7149"
"LAMADRID";"7154"
"LAMADRID";"7154"
"LAMADRID";"7154"
"LAMADRID";"7173"
"LAMADRID";"7173"
"LAMADRID";"7173"
"LAMADRID";"7174"
"LAMADRID";"7175"
"LAMADRID";"7175"
"LAMADRID";"7175"
"LAMADRID";"7176"
"LAMADRID";"7178"
"LAMADRID";"7178"
"LAMADRID";"7178"
"LAMADRID";"7186"
"LAMADRID";"7186"
"LAMADRID";"7186"
"LAMADRID";"7205"
"LAMADRID";"7205"
"LAMADRID";"7205"
"LAMADRID";"7205"
"LAMADRID";"7206"
"LAMADRID";"7223"
"LAMADRID";"7223"
"LAMADRID";"7229"
"LAMADRID";"7229"
"LAMADRID";"7229"
"LAMADRID";"7229"
"LAMADRID";"7229"
"LAMADRID";"7230"
"LAMADRID";"7230"
"LAMADRID";"7230"
"LAMADRID";"7233"
"LAMADRID";"7250"
"LAMADRID";"7250"
"LAMADRID";"7253"
"LAMADRID";"7253"
"LAMADRID";"7262"
"LAMADRID";"7265"
"LAMADRID";"7265"
"LAMADRID";"7275"
"LAMADRID";"7275"
"LAMADRID";"7275"
"LAMADRID";"7275"
"LAMADRID";"7275"
"LAMADRID";"7275"
"LAMADRID";"7277"
"LAMADRID";"7278"
"LAMADRID";"7280"
"LAMADRID";"7280"
"LAMADRID";"7280"
"LAMADRID";"7299"
"LAMADRID";"7313"
"LAMADRID";"7313"
"LAMADRID";"7313"
"LAMADRID";"7313"
"LAMADRID";"7318"
"LAMADRID";"7334"
"LAMADRID";"7334"
"LAMADRID";"7334"
"LAMADRID";"7334"
"LAMADRID";"7334"
"LAMADRID";"7334"
"LAMADRID";"7343"
"LAMADRID";"7343"
"LAMADRID";"7343"
"LAMADRID";"7348"
"LAMADRID";"7348"
"LAMADRID";"7348"
"LAMADRID";"7348"
"LAMADRID";"7348"
"LAMADRID";"7351"
"LAMADRID";"7355"
"LAMADRID";"7355"
"LAMADRID";"7355"
"LAMADRID";"7355"
"LAMADRID";"7356"
"LAMADRID";"7365"
"LAMADRID";"7365"
"LAMADRID";"7365"
"LAMADRID";"7365"
"LAMADRID";"7365"
"LAMADRID";"7380"
"LAMADRID";"7380"
"LAMADRID";"7380"
"LAMADRID";"7380"
"LAMADRID";"7380"
"LAMADRID";"7400"
"LAMADRID";"7405"
"LAMADRID";"7405"
"LAMADRID";"7419"
"LAMADRID";"7419"
"LAMADRID";"7419"
"LAMADRID";"7431"
"LAMADRID";"7431"
"LAMADRID";"7437"
"LAMADRID";"7437"
"LAMADRID";"7437"
"LAMADRID";"7437"
"LAMADRID";"7437"
"LAMADRID";"7437"
"LAMADRID";"7439"
"LAMADRID";"7439"
"LAMADRID";"7439"
"LAMADRID";"7455"
"LAMADRID";"7455"
"LAMADRID";"7455"
"LAMADRID";"7455"
"LAMADRID";"7455"
"LAMADRID";"7459"
"LAMADRID";"7459"
"LAMADRID";"7459"
"LAMADRID";"7459"
"LAMADRID";"7459"
"LAMADRID";"7469"
"LAMADRID";"7469"
"LAMADRID";"7479"
"LAMADRID";"7479"
"LAMADRID";"7479"
"LAMADRID";"7505"
"LAMADRID";"7505"
"LAMADRID";"7600"
"LAMADRID";"7647"
"LAMADRID 4460";"S/N"
"LAMADRID 6920";"S/N"
"LAMADRID 7054 BøS MARTIN";"S/N"
"LAMADRID MB15 PISO 1";"7505"
"LAMADRID Y AV.MITRE";"S/N"
"LAMADRID Y CALLE PUBLICA";"S/N"
"LAMADRID Y D.SILVA";"S/N"
"LAMADRID Y D.SILVA";"S/N"
"LAMADRID Y DOMINGO SILVA";"0"
"LAMADRID Y DOMINGO SILVA";"S/N"
"LAMADRID Y J P LOPEZ";"S/N"
"LAMADRID Y J P LOPEZ";"S/N"
"LAMADRID Y J.DEL CAMPILLO";"0"
"LAMADRID Y PAS.PUBLICO";"S/N"
"LAMADRID Y PAVON";"S/N"
"LAMADRID Y PERU";"S/N"
"LAMADRID Y PUBLICA";"S/N"
"LAMADRID Y R. 12 DE INFANTERIA";"S/N"
"LAMADRID Y REG. 12 DE INFANTERIA";"S/N"
"LAMADRID Y VIA MITRE";"0"
"LAMADRID Y VIA MITRE";"S/N"
"LAMADRID Y VIEYTES";"S/N"
"LAMADRID- MB.19";"0"
"LAMADRID-P3-";"7500"
"LAMADRID/12 DE INF.M19 PB";"S/N"
"LAMOTHE";"1800"
"LAMOTHE";"1900"
"LAMOTHE";"1900"
"LAMOTHE";"1938"
"LAMOTHE";"1938"
"LAMOTHE";"1940"
"LAMOTHE";"1940"
"LAMOTHE";"1940"
"LAMOTHE";"1973"
"LAMOTHE";"1973"
"LAMOTHE";"2002"
"LAMOTHE";"2007"
"LAMOTHE";"2040"
"LAMOTHE";"2041"
"LAMOTHE";"2041"
"LAMOTHE";"2041"
"LAMOTHE";"2044"
"LAMOTHE";"2044"
"LAMOTHE";"2058"
"LAMOTHE";"2058"
"LAMOTHE";"2058"
"LAMOTHE";"2060"
"LAMOTHE";"2060"
"LAMOTHE";"2060"
"LAMOTHE";"2060"
"LAMOTHE";"2084"
"LAMOTHE";"2094"
"LAMOTHE";"2100"
"LAMOTHE";"2100"
"LAMOTHE";"2100"
"LAMOTHE";"2100"
"LAMOTHE";"2102"
"LAMOTHE";"2102"
"LAMOTHE";"2102"
"LAMOTHE";"2117"
"LAMOTHE";"2134"
"LAMOTHE";"2150"
"LAMOTHE";"2150"
"LAMOTHE";"2160"
"LAMOTHE";"2170"
"LAMOTHE";"2180"
"LAMOTHE";"2180"
"LAMOTHE";"2251"
"LAMOTHE";"2302"
"LAMOTHE";"2363"
"LAMOTHE";"2381"
"LAMOTHE";"2394"
"LAMOTHE";"2398"
"LAMOTHE";"2398"
"LAMOTHE";"2400"
"LAMOTHE";"2402"
"LAMOTHE";"2408"
"LAMOTHE";"2408"
"LAMOTHE";"2408"
"LAMOTHE";"2424"
"LAMOTHE";"2424"
"LAMOTHE";"2433"
"LAMOTHE";"2433"
"LAMOTHE";"2460"
"LAMOTHE";"2460"
"LAMOTHE";"2465"
"LAMOTHE";"2465"
"LAMOTHE";"2465"
"LAMOTHE";"2505"
"LAMOTHE";"2505"
"LAMOTHE";"2505"
"LAMOTHE";"2505"
"LAMOTHE";"2505"
"LAMOTHE";"2505"
"LAMOTHE";"2505"
"LAMOTHE";"2513"
"LAMOTHE";"2513"
"LAMOTHE";"2513"
"LAMOTHE";"2513"
"LAMOTHE";"2513"
"LAMOTHE";"2513"
"LAMOTHE";"2513"
"LAMOTHE";"2513"
"LAMOTHE";"2520"
"LAMOTHE";"2520"
"LAMOTHE";"2522"
"LAMOTHE";"2523"
"LAMOTHE";"2523"
"LAMOTHE";"2529"
"LAMOTHE";"2529"
"LAMOTHE";"2539"
"LAMOTHE";"2539"
"LAMOTHE";"2551"
"LAMOTHE";"2551"
"LAMOTHE";"2551"
"LAMOTHE";"2555"
"LAMOTHE";"2560"
"LAMOTHE";"2560"
"LAMOTHE";"2560"
"LAMOTHE";"2560"
"LAMOTHE";"2564"
"LAMOTHE";"2564"
"LAMOTHE";"2564"
"LAMOTHE";"2565"
"LAMOTHE";"2565"
"LAMOTHE";"2565"
"LAMOTHE";"2565"
"LAMOTHE";"2565"
"LAMOTHE";"2565"
"LAMOTHE";"2566"
"LAMOTHE";"2566"
"LAMOTHE";"2572"
"LAMOTHE";"2572"
"LAMOTHE";"2572"
"LAMOTHE";"2580"
"LAMOTHE";"2605"
"LAMOTHE";"2605"
"LAMOTHE";"2605"
"LAMOTHE";"2615"
"LAMOTHE";"2615"
"LAMOTHE";"2630"
"LAMOTHE";"2630"
"LAMOTHE";"2643"
"LAMOTHE";"2643"
"LAMOTHE";"2643"
"LAMOTHE";"2646"
"LAMOTHE";"2651"
"LAMOTHE";"2651"
"LAMOTHE";"2651"
"LAMOTHE";"2654"
"LAMOTHE";"2654"
"LAMOTHE";"2654"
"LAMOTHE";"2654"
"LAMOTHE";"2662"
"LAMOTHE";"2663"
"LAMOTHE";"2663"
"LAMOTHE";"2663"
"LAMOTHE";"2663"
"LAMOTHE";"2671"
"LAMOTHE";"2672"
"LAMOTHE";"2672"
"LAMOTHE - MZ.6";"1900"
"LAMOTHE C7 MZ6";"1932"
"LAMOTHE Y ALVEAR";"S/N"
"LAMOTHE-MZ.6";"1900"
"LARGUIA";"10001"
"LARGUIA";"10001"
"LARGUIA";"10020"
"LARGUIA";"10023"
"LARGUIA";"10023"
"LARGUIA";"10023"
"LARGUIA";"10050"
"LARGUIA";"10055"
"LARGUIA";"10065"
"LARGUIA";"10083"
"LARGUIA";"10083"
"LARGUIA";"10090"
"LARGUIA";"10102"
"LARGUIA";"10120"
"LARGUIA";"10136"
"LARGUIA";"10421"
"LARGUIA";"10421"
"LARGUIA";"10437"
"LARGUIA";"10449"
"LARGUIA";"10460"
"LARGUIA";"10469"
"LARGUIA";"10469"
"LARGUIA";"10469"
"LARGUIA";"6507"
"LARGUIA";"6525"
"LARGUIA";"6525"
"LARGUIA";"6525"
"LARGUIA";"6525"
"LARGUIA";"6535"
"LARGUIA";"6535"
"LARGUIA";"6535"
"LARGUIA";"6595"
"LARGUIA";"6595"
"LARGUIA";"6600"
"LARGUIA";"6600"
"LARGUIA";"6600"
"LARGUIA";"6600"
"LARGUIA";"6612"
"LARGUIA";"6612"
"LARGUIA";"6615"
"LARGUIA";"6615"
"LARGUIA";"6615"
"LARGUIA";"6638"
"LARGUIA";"6643"
"LARGUIA";"6643"
"LARGUIA";"6645"
"LARGUIA";"6645"
"LARGUIA";"6645"
"LARGUIA";"6645"
"LARGUIA";"6652"
"LARGUIA";"6652"
"LARGUIA";"6652"
"LARGUIA";"6695"
"LARGUIA";"6695"
"LARGUIA";"6695"
"LARGUIA";"6732"
"LARGUIA";"6733"
"LARGUIA";"7113"
"LARGUIA";"7113"
"LARGUIA";"7113"
"LARGUIA";"7113"
"LARGUIA";"7113"
"LARGUIA";"7113"
"LARGUIA";"7115"
"LARGUIA";"7115"
"LARGUIA";"7121"
"LARGUIA";"7121"
"LARGUIA";"7121"
"LARGUIA";"7121"
"LARGUIA";"7121"
"LARGUIA";"7130"
"LARGUIA";"7130"
"LARGUIA";"7140"
"LARGUIA";"7140"
"LARGUIA";"7140"
"LARGUIA";"7148"
"LARGUIA";"7150"
"LARGUIA";"7150"
"LARGUIA";"7152"
"LARGUIA";"7159"
"LARGUIA";"7159"
"LARGUIA";"7161"
"LARGUIA";"7161"
"LARGUIA";"7161"
"LARGUIA";"7161"
"LARGUIA";"7161"
"LARGUIA";"7163"
"LARGUIA";"7163"
"LARGUIA";"7163"
"LARGUIA";"7186"
"LARGUIA";"7209"
"LARGUIA";"7209"
"LARGUIA";"7210"
"LARGUIA";"7215"
"LARGUIA";"7229"
"LARGUIA";"7229"
"LARGUIA";"7233"
"LARGUIA";"7233"
"LARGUIA";"7234"
"LARGUIA";"7245"
"LARGUIA";"7245"
"LARGUIA";"7245"
"LARGUIA";"7247"
"LARGUIA";"7250"
"LARGUIA";"7250"
"LARGUIA";"7250"
"LARGUIA";"7250"
"LARGUIA";"7250"
"LARGUIA";"7251"
"LARGUIA";"7251"
"LARGUIA";"7278"
"LARGUIA";"7278"
"LARGUIA";"7287"
"LARGUIA";"7287"
"LARGUIA";"7298"
"LARGUIA";"7501"
"LARGUIA";"7502"
"LARGUIA";"7502"
"LARGUIA";"7515"
"LARGUIA";"7520"
"LARGUIA";"7520"
"LARGUIA";"7520"
"LARGUIA";"7540"
"LARGUIA";"7540"
"LARGUIA";"7540"
"LARGUIA";"7543"
"LARGUIA";"7550"
"LARGUIA";"7550"
"LARGUIA";"7550"
"LARGUIA";"7552"
"LARGUIA";"7552"
"LARGUIA";"7552"
"LARGUIA";"7552"
"LARGUIA";"7552"
"LARGUIA";"7560"
"LARGUIA";"7560"
"LARGUIA";"7571"
"LARGUIA";"7576"
"LARGUIA";"7632"
"LARGUIA";"7632"
"LARGUIA";"7635"
"LARGUIA";"7635"
"LARGUIA";"7635"
"LARGUIA";"7643"
"LARGUIA";"7643"
"LARGUIA";"7645"
"LARGUIA";"7648"
"LARGUIA";"7648"
"LARGUIA";"7658"
"LARGUIA";"7658"
"LARGUIA";"7718"
"LARGUIA";"7729"
"LARGUIA";"7749"
"LARGUIA";"7749"
"LARGUIA";"7772"
"LARGUIA";"7772"
"LARGUIA";"7779"
"LARGUIA";"7779"
"LARGUIA";"7885"
"LARGUIA";"8200"
"LARGUIA";"8225"
"LARGUIA";"8225"
"LARGUIA";"8225"
"LARGUIA";"8227"
"LARGUIA";"8227"
"LARGUIA";"8228"
"LARGUIA";"8228"
"LARGUIA";"8230"
"LARGUIA";"8232"
"LARGUIA";"8235"
"LARGUIA";"8235"
"LARGUIA";"8236"
"LARGUIA";"8236"
"LARGUIA";"8237"
"LARGUIA";"8237"
"LARGUIA";"8240"
"LARGUIA";"8240"
"LARGUIA";"8240"
"LARGUIA";"8240"
"LARGUIA";"8240"
"LARGUIA";"8240"
"LARGUIA";"8246"
"LARGUIA";"8246"
"LARGUIA";"8246"
"LARGUIA";"8246"
"LARGUIA";"8248"
"LARGUIA";"8250"
"LARGUIA";"8257"
"LARGUIA";"8257"
"LARGUIA";"8269"
"LARGUIA";"8269"
"LARGUIA";"8269"
"LARGUIA";"8276"
"LARGUIA";"8276"
"LARGUIA";"8276"
"LARGUIA";"8358"
"LARGUIA";"8359"
"LARGUIA";"8359"
"LARGUIA";"8360"
"LARGUIA";"8360"
"LARGUIA";"8360"
"LARGUIA";"8360"
"LARGUIA";"8425"
"LARGUIA";"8425"
"LARGUIA";"8425"
"LARGUIA";"8428"
"LARGUIA";"8430"
"LARGUIA";"8430"
"LARGUIA";"8447"
"LARGUIA";"8447"
"LARGUIA";"8447"
"LARGUIA";"8447"
"LARGUIA";"8447"
"LARGUIA";"8447"
"LARGUIA";"8447"
"LARGUIA";"8447"
"LARGUIA";"8448"
"LARGUIA";"8449"
"LARGUIA";"8449"
"LARGUIA";"8449"
"LARGUIA";"8454"
"LARGUIA";"8459"
"LARGUIA";"8459"
"LARGUIA";"8459"
"LARGUIA";"8459"
"LARGUIA";"8459"
"LARGUIA";"8460"
"LARGUIA";"8460"
"LARGUIA";"8460"
"LARGUIA";"8462"
"LARGUIA";"8462"
"LARGUIA";"8476"
"LARGUIA";"8476"
"LARGUIA";"8481"
"LARGUIA";"8490"
"LARGUIA";"8490"
"LARGUIA";"8491"
"LARGUIA";"8491"
"LARGUIA";"8491"
"LARGUIA";"8491"
"LARGUIA";"8520"
"LARGUIA";"8521"
"LARGUIA";"8522"
"LARGUIA";"8526"
"LARGUIA";"8530"
"LARGUIA";"8530"
"LARGUIA";"8530"
"LARGUIA";"8541"
"LARGUIA";"8543"
"LARGUIA";"8543"
"LARGUIA";"8543"
"LARGUIA";"8549"
"LARGUIA";"8549"
"LARGUIA";"8549"
"LARGUIA";"8551"
"LARGUIA";"8552"
"LARGUIA";"8552"
"LARGUIA";"8552"
"LARGUIA";"8562"
"LARGUIA";"8569"
"LARGUIA";"8569"
"LARGUIA";"8569"
"LARGUIA";"8569"
"LARGUIA";"8569"
"LARGUIA";"8570"
"LARGUIA";"8574"
"LARGUIA";"8575"
"LARGUIA";"8582"
"LARGUIA";"8582"
"LARGUIA";"8582"
"LARGUIA";"8586"
"LARGUIA";"8586"
"LARGUIA";"8586"
"LARGUIA";"8586"
"LARGUIA";"8586"
"LARGUIA";"8595"
"LARGUIA";"8596"
"LARGUIA";"8596"
"LARGUIA";"8596"
"LARGUIA";"8629"
"LARGUIA";"8629"
"LARGUIA";"8635"
"LARGUIA";"8659"
"LARGUIA";"8659"
"LARGUIA";"8667"
"LARGUIA";"8743"
"LARGUIA";"8743"
"LARGUIA";"8743"
"LARGUIA";"8743"
"LARGUIA";"8757"
"LARGUIA";"8757"
"LARGUIA";"8763"
"LARGUIA";"8763"
"LARGUIA";"9007"
"LARGUIA";"9625"
"LARGUIA";"9628"
"LARGUIA";"9634"
"LARGUIA";"9634"
"LARGUIA";"9634"
"LARGUIA";"9644"
"LARGUIA";"9647"
"LARGUIA";"9650"
"LARGUIA";"9655"
"LARGUIA";"9660"
"LARGUIA";"9664"
"LARGUIA";"9669"
"LARGUIA";"9674"
"LARGUIA";"9729"
"LARGUIA";"9730"
"LARGUIA";"9730"
"LARGUIA";"9752"
"LARGUIA";"9752"
"LARGUIA";"9760"
"LARGUIA";"9760"
"LARGUIA";"9846"
"LARGUIA";"9846"
"LARGUIA";"9846"
"LARGUIA";"9856"
"LARGUIA";"9856"
"LARGUIA";"9856"
"LARGUIA";"9856"
"LARGUIA 8476";"S/N"
"LARRACHEA";"8357"
"LARRACHEA Y PJE SIN NOMBRE";"S/N"
"LARREA";"1027"
"LARREA";"1027"
"LARREA";"1028"
"LARREA";"1028"
"LARREA";"1028"
"LARREA";"1038"
"LARREA";"1038"
"LARREA";"1039"
"LARREA";"1039"
"LARREA";"1039"
"LARREA";"1050"
"LARREA";"1072"
"LARREA";"1073"
"LARREA";"1073"
"LARREA";"1098"
"LARREA";"1098"
"LARREA";"1098"
"LARREA";"1108"
"LARREA";"1108"
"LARREA";"1108"
"LARREA";"1108"
"LARREA";"1108"
"LARREA";"1146"
"LARREA";"1146"
"LARREA";"1148"
"LARREA";"1148"
"LARREA";"1150"
"LARREA";"1150"
"LARREA";"1150"
"LARREA";"1150"
"LARREA";"1150"
"LARREA";"1150"
"LARREA";"1150"
"LARREA";"1150"
"LARREA";"1150"
"LARREA";"1150"
"LARREA";"1150"
"LARREA";"1150"
"LARREA";"1152"
"LARREA";"1152"
"LARREA";"1152"
"LARREA";"1152"
"LARREA";"1152"
"LARREA";"1152"
"LARREA";"1152"
"LARREA";"1160"
"LARREA";"1160"
"LARREA";"1160"
"LARREA";"1160"
"LARREA";"1160"
"LARREA";"1160"
"LARREA";"1216"
"LARREA";"1216"
"LARREA";"1216"
"LARREA";"1216"
"LARREA";"1216"
"LARREA";"1216"
"LARREA";"1228"
"LARREA";"1247"
"LARREA";"1247"
"LARREA";"1247"
"LARREA";"1250"
"LARREA";"1250"
"LARREA";"1250"
"LARREA";"1250"
"LARREA";"1250"
"LARREA";"1250"
"LARREA";"1250"
"LARREA";"1252"
"LARREA";"1252"
"LARREA";"1255"
"LARREA";"1255"
"LARREA";"1255"
"LARREA";"1256"
"LARREA";"1260"
"LARREA";"1260"
"LARREA";"1260"
"LARREA";"1260"
"LARREA";"1266"
"LARREA";"1266"
"LARREA";"1267"
"LARREA";"1267"
"LARREA";"1280"
"LARREA";"1297"
"LARREA";"1297"
"LARREA";"1297"
"LARREA";"1297"
"LARREA";"1297"
"LARREA";"1297"
"LARREA";"1297"
"LARREA";"1297"
"LARREA";"1297"
"LARREA";"1324"
"LARREA";"1326"
"LARREA";"1326"
"LARREA";"1328"
"LARREA";"1328"
"LARREA";"1328"
"LARREA";"1330"
"LARREA";"1330"
"LARREA";"1330"
"LARREA";"1330"
"LARREA";"1330"
"LARREA";"1330"
"LARREA";"1330"
"LARREA";"1330"
"LARREA";"1330"
"LARREA";"1330"
"LARREA";"1330"
"LARREA";"1330"
"LARREA";"1338"
"LARREA";"1350"
"LARREA";"1350"
"LARREA";"1350"
"LARREA";"1350"
"LARREA";"1350"
"LARREA";"1366"
"LARREA";"1366"
"LARREA";"1366"
"LARREA";"1366"
"LARREA";"1386"
"LARREA";"1386"
"LARREA";"1398"
"LARREA";"1418"
"LARREA";"1419"
"LARREA";"1419"
"LARREA";"1426"
"LARREA";"1426"
"LARREA";"1426"
"LARREA";"1426"
"LARREA";"1431"
"LARREA";"1431"
"LARREA";"1431"
"LARREA";"1431"
"LARREA";"1431"
"LARREA";"1431"
"LARREA";"1437"
"LARREA";"1437"
"LARREA";"1437"
"LARREA";"1437"
"LARREA";"1438"
"LARREA";"1440"
"LARREA";"1440"
"LARREA";"1440"
"LARREA";"1440"
"LARREA";"1443"
"LARREA";"1443"
"LARREA";"1443"
"LARREA";"1443"
"LARREA";"1444"
"LARREA";"1444"
"LARREA";"1445"
"LARREA";"1445"
"LARREA";"1445"
"LARREA";"1446"
"LARREA";"1447"
"LARREA";"1447"
"LARREA";"1447"
"LARREA";"1447"
"LARREA";"1463"
"LARREA";"1463"
"LARREA";"1463"
"LARREA";"1467"
"LARREA";"1499"
"LARREA";"1508"
"LARREA";"1508"
"LARREA";"1508"
"LARREA";"1508"
"LARREA";"1508"
"LARREA";"1508"
"LARREA";"1508"
"LARREA";"1508"
"LARREA";"1532"
"LARREA";"1542"
"LARREA";"1542"
"LARREA";"1542"
"LARREA";"1542"
"LARREA";"1548"
"LARREA";"1558"
"LARREA";"1558"
"LARREA";"1558"
"LARREA";"1558"
"LARREA";"1558"
"LARREA";"1558"
"LARREA";"1558"
"LARREA";"1558"
"LARREA";"1561"
"LARREA";"1566"
"LARREA";"1566"
"LARREA";"1568"
"LARREA";"1568"
"LARREA";"1578"
"LARREA";"1578"
"LARREA";"1578"
"LARREA";"1578"
"LARREA";"1598"
"LARREA";"1598"
"LARREA";"1598"
"LARREA";"1641"
"LARREA";"1641"
"LARREA";"1641"
"LARREA";"1641"
"LARREA";"1641"
"LARREA";"1641"
"LARREA";"1641"
"LARREA";"1643"
"LARREA";"1643"
"LARREA";"1644"
"LARREA";"1644"
"LARREA";"1644"
"LARREA";"1644"
"LARREA";"1644"
"LARREA";"1644"
"LARREA";"1644"
"LARREA";"1645"
"LARREA";"1645"
"LARREA";"1646"
"LARREA";"1646"
"LARREA";"1646"
"LARREA";"1646"
"LARREA";"1646"
"LARREA";"1646"
"LARREA";"1646"
"LARREA";"1646"
"LARREA";"1646"
"LARREA";"1646"
"LARREA";"1646"
"LARREA";"1646"
"LARREA";"1646"
"LARREA";"1646"
"LARREA";"1646"
"LARREA";"1646"
"LARREA";"1650"
"LARREA";"1650"
"LARREA";"1650"
"LARREA";"1650"
"LARREA";"1650"
"LARREA";"1650"
"LARREA";"1650"
"LARREA";"1650"
"LARREA";"1650"
"LARREA";"1650"
"LARREA";"1650"
"LARREA";"1650"
"LARREA";"1650"
"LARREA";"1651"
"LARREA";"1651"
"LARREA";"1651"
"LARREA";"1651"
"LARREA";"1651"
"LARREA";"1651"
"LARREA";"1651"
"LARREA";"1653"
"LARREA";"1653"
"LARREA";"1653"
"LARREA";"1653"
"LARREA";"1653"
"LARREA";"1653"
"LARREA";"1653"
"LARREA";"1653"
"LARREA";"1653"
"LARREA";"1654"
"LARREA";"1654"
"LARREA";"1654"
"LARREA";"1657"
"LARREA";"1657"
"LARREA";"1657"
"LARREA";"1657"
"LARREA";"1659"
"LARREA";"1659"
"LARREA";"1660"
"LARREA";"1660"
"LARREA";"1660"
"LARREA";"1667"
"LARREA";"1667"
"LARREA";"1667"
"LARREA";"1667"
"LARREA";"1706"
"LARREA";"1706"
"LARREA";"1713"
"LARREA";"1713"
"LARREA";"1713"
"LARREA";"1714"
"LARREA";"1715"
"LARREA";"1715"
"LARREA";"1715"
"LARREA";"1715"
"LARREA";"1715"
"LARREA";"1715"
"LARREA";"1715"
"LARREA";"1715"
"LARREA";"1715"
"LARREA";"1715"
"LARREA";"1715"
"LARREA";"1717"
"LARREA";"1718"
"LARREA";"1718"
"LARREA";"1720"
"LARREA";"1720"
"LARREA";"1720"
"LARREA";"1722"
"LARREA";"1730"
"LARREA";"1750"
"LARREA";"1762"
"LARREA";"1762"
"LARREA";"1762"
"LARREA";"1767"
"LARREA";"1770"
"LARREA";"1770"
"LARREA";"1773"
"LARREA";"1773"
"LARREA";"1773"
"LARREA";"1773"
"LARREA";"1780"
"LARREA";"1780"
"LARREA";"1802"
"LARREA";"1815"
"LARREA";"1824"
"LARREA";"1847"
"LARREA";"1847"
"LARREA";"1847"
"LARREA";"1847"
"LARREA";"1847"
"LARREA";"1847"
"LARREA";"1850"
"LARREA";"1850"
"LARREA";"1850"
"LARREA";"1851"
"LARREA";"1851"
"LARREA";"1860"
"LARREA";"1860"
"LARREA";"1860"
"LARREA";"1860"
"LARREA";"1867"
"LARREA";"1867"
"LARREA";"1867"
"LARREA";"1872"
"LARREA";"1872"
"LARREA";"1872"
"LARREA";"1872"
"LARREA";"1872"
"LARREA";"1878"
"LARREA";"1878"
"LARREA";"1900"
"LARREA";"1901"
"LARREA";"1901"
"LARREA";"1901"
"LARREA";"1901"
"LARREA";"1921"
"LARREA";"1921"
"LARREA";"1921"
"LARREA";"1922"
"LARREA";"1922"
"LARREA";"1923"
"LARREA";"1923"
"LARREA";"1928"
"LARREA";"1935"
"LARREA";"1935"
"LARREA";"1935"
"LARREA";"1935"
"LARREA";"1950"
"LARREA";"1970"
"LARREA";"1970"
"LARREA";"1970"
"LARREA";"1971"
"LARREA";"1984"
"LARREA";"1984"
"LARREA";"1998"
"LARREA";"1999"
"LARREA";"1999"
"LARREA";"1999"
"LARREA";"1999"
"LARREA";"2001"
"LARREA";"2001"
"LARREA";"2001"
"LARREA";"2001"
"LARREA";"2004"
"LARREA";"2004"
"LARREA";"2008"
"LARREA";"2018"
"LARREA";"2018"
"LARREA";"2037"
"LARREA";"2037"
"LARREA";"2037"
"LARREA";"2050"
